glon,glat,RA,Dec,Name
206.8108428054847,52.88172448640216,151.4484724788389,24.88925689436822,field_379
258.8601040870517,59.04887607803623,171.85599744566613,3.565655784131148,field_380
60.53080069368462,76.84759187727312,206.6983904221391,32.53678731788062,field_381
201.64078265829977,32.973183035609345,129.32027001376375,23.22570693892296,field_382
39.57195476039459,32.83773663844789,255.15169937958987,19.49526129151502,field_383
284.1340449157647,35.87866517257792,176.17929168087548,-24.545717603487944,field_384
324.421293757963,-36.36973236319631,315.11036166885765,-69.58725884494432,field_385
23.288252041328853,-37.05704257049118,313.99968445120817,-23.188676169374645,field_386
301.8763733722094,-48.6707895059787,14.756785070568904,-68.44190461721189,field_387
291.6184562245756,-73.22093056278754,17.33819362169896,-43.51160630225921,field_388
230.86723804347795,82.19669576344319,184.698998541041,24.49102775502617,field_389
145.25099876356333,49.32107053633608,161.1078699058187,61.94029284795529,field_390
207.2412842182241,-55.61184042697109,49.34272385949514,-19.05339118896835,field_391
86.93216868337147,-62.460938734933286,357.04886845110394,-4.095344352879779,field_392
201.72860792979503,47.92250905711718,145.3049664840828,27.021613482007368,field_393
111.54693679285045,32.69588537643369,250.6696862310905,78.67960949005304,field_394
64.76581319644369,43.40207941725362,247.5760237785816,40.87252704852809,field_395
180.5116904436296,32.27342458536524,123.4769867195535,40.308855989969246,field_396
70.36056213860857,73.1413685348699,209.48312146487984,36.38849643393693,field_397
194.53754729088084,-37.14006604822912,62.09807237877273,-2.9481163582089085,field_398
266.2485234851852,38.04422033321505,163.50370575837428,-16.324355773515,field_399
214.41330455656387,-18.07771293178696,87.28022272049361,-9.40239410714202,field_400
112.1943592351424,-19.92575547592229,359.2681050699141,41.80969830517576,field_401
112.80145003112534,18.15451030171325,324.6197162595367,77.0524373789417,field_402
142.6399277757908,18.232348222349,80.88062784905117,69.79381519701282,field_403
60.35433760477732,21.706381047272533,273.626995719295,33.3301837388967,field_404
75.14709044904376,23.755182624755168,276.28821341573735,46.97165781612267,field_405
8.127157167964288,16.356124667331965,256.3639644616683,-13.2885862818007,field_406
80.79902611190616,-16.55392886757874,324.79588586496146,30.180990651487487,field_407
143.39155330839313,27.52105020679629,108.81983695546025,71.83961935306019,field_408
223.02028742833232,26.40761684948922,130.78348469714606,3.6218827545994894,field_409
12.84118875445114,25.238885211815973,251.33035952466145,-4.709566161947476,field_410
135.6442389069953,27.13807303439298,105.81726043688464,78.69152379764697,field_411
311.75788808064965,-25.615710742162896,274.0154594979488,-81.95110692929434,field_412
63.33117700598309,-16.811326603313717,312.9419691194746,17.41117459476097,field_413
319.89575743634424,-25.97367086491388,282.35412736279864,-74.79292282951515,field_414
6.475674419781754,-26.49805054801344,297.8987896045076,-33.93794618930154,field_415
110.16819450891728,27.704821479087865,277.01015103644824,78.66027029447854,field_416
204.8448927010777,23.15914910035536,120.59020206453565,17.124198069841235,field_417
47.14036681426315,-15.282564751930684,302.9777280473279,5.194388872290781,field_418
356.15881898854883,23.56378250179615,243.32430829598368,-17.822814463624532,field_419
292.5340376071836,-27.384072942252867,98.89237053987527,-80.75575808984483,field_420
90.0424524117973,19.23407628100344,290.45159893547657,58.85247981902476,field_421
86.89769187786537,21.028165597015978,285.44868004211094,56.6567668262622,field_422
167.51718207826735,-26.03832044735842,55.6026678717519,21.675861869090607,field_423
118.35252581133292,-20.49494846852493,7.068097153475039,42.17072678697863,field_424
94.5880102801877,-29.36946199794708,345.104238798578,27.321707963347222,field_425
234.24857507894689,-29.01334375776779,83.47172820444926,-30.270807228911814,field_426
102.80296674190528,-27.777400305181192,351.86848543216286,31.79143162170533,field_427
5.819093043919441,-20.973588150278456,291.3798724022778,-32.8163007026346,field_428
242.3902224077132,-19.741020416765306,96.62417973914818,-34.470457072918485,field_429
117.20166849991293,21.50725700405373,328.75037888132533,82.33031822587643,field_430
36.56074882829356,-29.644053297183685,311.0697061887478,-10.170456557376184,field_431
170.06206102621763,-23.10307406688514,59.590984911367,22.210376602697643,field_432
200.59906311607287,-23.00697695157288,76.91532025790104,-0.1859588850808747,field_433
118.93144008261672,20.902622354087256,341.6103347675365,82.78268639086926,field_434
116.80390216176296,-25.16553566356087,5.876260852322223,37.373620954632166,field_435
286.8850873956442,-17.63130293451151,132.19721173122707,-72.4104741792369,field_436
165.1808008112952,29.045127843682707,115.97972673785218,52.87536145341095,field_437
8.410957385732871,19.830129080668268,253.57729621933044,-11.115130639944658,field_438
17.71074903464922,24.638868721519017,254.1760465625276,-1.277222295325504,field_439
8.147788826115004,22.35543255667232,251.3224365932559,-9.881409994302988,field_440
296.1952634615862,-16.22774385123096,161.67354931951667,-77.43693965266532,field_441
171.29760322736828,20.65039349784648,105.34740900858408,45.569826570633936,field_442
254.99197390253104,-22.47219763505817,98.0344339754221,-46.48806413657599,field_443
299.5819710288686,-18.303559451420345,172.88936754237835,-80.65149013066247,field_444
234.34767883917576,28.67514286195924,137.9166459844246,-3.801953890404681,field_445
5.48258403753116,27.45677645601351,245.69841372956296,-8.847005980222471,field_446
261.8232291416713,-28.227878442607715,91.3234932544798,-53.75494735538175,field_447
136.03267624790135,16.53333646409431,64.41693115573204,73.89307839039033,field_448
62.31352680426624,17.40230349460751,279.2328920311237,33.575726589989216,field_449
119.76585964824878,24.323250684444165,326.6833664875806,85.99997680469501,field_450
134.99877945550526,15.4035953535055,59.02662331175732,73.7760426817647,field_451
26.59679316549717,-26.051027628867217,304.0212379784741,-16.767116955110964,field_452
3.2727716639800875,-22.9135577370783,292.6886435860878,-35.67480108594127,field_453
144.72319289358245,-17.812459660989834,40.48378334892031,40.33761249000416,field_454
185.3769071513653,22.83224629040428,113.3252666462295,33.806262818538265,field_455
134.45134605097593,-18.33807861303629,27.92705589607098,43.181499913548805,field_456
88.84923328517591,18.662455625583693,290.68970089407924,57.59364511787286,field_457
184.5390776352688,17.038005401245123,106.4963909746702,32.5634968516745,field_458
42.12595961580037,28.94810823844081,259.83994435274184,20.190232734294536,field_459
31.03924745335687,-15.454295329097125,295.8730323004197,-8.617478834503975,field_460
1.2141711659856649,16.50840462173163,252.23836714286548,-18.604868407063147,field_461
206.34509388549068,-24.601925723146778,78.02170735601598,-5.566978285072453,field_463
43.86848609286238,19.16523769964062,270.0737419315735,18.010337171769752,field_464
326.0101320621986,16.619374472819583,222.6346652102806,-40.854683464951584,field_465
101.07115629856855,17.146069277644415,304.61765283766846,67.4743720937359,field_466
163.4768049821776,-25.69476484244065,52.858347619921126,24.312960507173745,field_467
259.91994861933256,-29.04465426504187,89.59437340435515,-52.214082974986745,field_468
257.13478496519195,-29.126277612906456,88.91621333043197,-49.81646177015291,field_469
52.50283246161926,-26.430329329730192,315.136539917194,3.669367730771752,field_470
230.23273947062012,-17.510377929700972,94.2130392660001,-22.929845575190853,field_471
356.4201235101469,16.081267273724517,249.56362188474145,-22.48887170517286,field_472
246.769478455812,21.70591319044017,139.0713441577944,-16.965717035808282,field_473
64.64440080783156,26.638948290681324,269.20009651757863,38.5074435462573,field_474
159.34105446042207,17.607494684842212,94.754550565163,55.14873313341214,field_475
154.78090237597664,24.955617022612216,105.7709920747402,61.377706406348594,field_476
310.4664232505488,-19.330858760041124,236.01709076149493,-79.57833260235695,field_477
276.4351534614025,-17.869469419501762,118.05192535260213,-63.89599979515984,field_478
155.58064270252464,19.936842098446466,96.39615818547038,59.309583844867504,field_479
144.91887843861156,28.38868179651845,111.69062527024002,70.52939436929375,field_480
183.70826217213704,-26.93029080892414,65.15069467464399,10.420620506788786,field_481
345.9702958121723,-22.00435453768238,285.0730273787301,-50.710058625766045,field_482
261.7626121282771,25.99970907092438,152.5993512689043,-23.719808631162884,field_483
277.6642310299069,22.16323640463077,164.01126814842695,-34.98427405664064,field_484
250.00689247999173,-24.25669169707994,93.8752689926706,-42.570646877841845,field_485
98.3075418431881,-27.16301660782312,347.298693252818,30.774123236012823,field_486
168.81605254346985,19.454735179957712,102.61644215737516,47.39430190262509,field_487
98.63611435571195,-29.66534717483762,348.8225559216808,28.6308666955118,field_488
240.4126213571389,21.547325725375728,135.20539206056006,-12.387072507172368,field_489
62.91691099476961,-16.72942392398528,312.6267703703816,17.14016094785258,field_490
297.7926844257976,-19.95929229690102,158.48284895914722,-81.42424470353549,field_491
9.160064370702424,25.32892564163733,249.3890652550164,-7.42256942431253,field_492
139.4934530739373,-16.873741971939154,34.8169793011107,43.15570473972114,field_493
32.36177175525867,15.35351633505133,268.8816740484761,6.441724247422714,field_494
332.2909540710042,-27.05234210066397,289.49977479122066,-63.92235751754379,field_495
271.3798505693376,-17.87364301931632,113.84398705844468,-59.51502654058869,field_496
309.45976184357573,23.74422250565138,200.52628797567664,-38.73850185358548,field_497
236.70003280857125,-29.607514070976272,83.4777029676562,-32.48940944345756,field_498
259.0073880909382,-28.27213887726921,90.64043412887686,-51.309173253997024,field_499
207.67560229022155,-27.786384593275585,75.7063132212462,-8.07315021566591,field_500
197.48384060462385,-25.527235398719828,73.30784006258249,0.9980373003858858,field_501
175.4184012974049,-15.211810269379995,69.62863005892467,23.78610561222024,field_502
153.5142858335718,-26.09597190644776,44.41394869533722,29.17683408243233,field_503
24.265848009535645,-19.93855084476676,297.2767726722662,-16.35316998449263,field_504
5.47799857168505,21.437361974796268,250.61962340584807,-12.43162812175682,field_505
347.234923730911,28.88624149117314,233.37452255256835,-19.71893791110993,field_506
237.46599466725544,-27.676934596776565,85.89810985238577,-32.620178837529174,field_507
9.394171305808449,-17.752684300868097,289.2594535746998,-28.52411055840882,field_508
136.8547159937116,16.685254884079605,66.70218345193558,73.41342647853605,field_509
253.44020233004736,-20.85267672691173,99.63578508485598,-44.63175278508068,field_510
298.6983989477462,-15.532551461448994,173.26508938056693,-77.7552808504735,field_511
195.15595732945104,-22.051280271821067,75.17037909334407,4.625395369992728,field_512
25.626883268741125,29.325756338583208,253.5013314517889,7.161562656330805,field_513
350.8449857169641,-24.61297592276946,290.69181467623366,-47.07395939588307,field_514
256.3004207743924,19.218675820641227,143.47297698602216,-25.27645480221133,field_515
301.4399399734993,-27.377120679830654,91.89143834910465,-88.6505009273028,field_516
53.92910771007136,19.10029082157688,274.0430980763813,26.779248392139625,field_517
229.0120919510292,15.060379534157,123.69981792587464,-6.866849901746882,field_518
81.39270587396304,17.040016067931987,288.759502343179,50.4019617067293,field_519
236.1562106561447,28.05651583887597,138.30393914673076,-5.465115347931605,field_520
84.27770589511508,-15.17072582186635,326.58386831600933,33.46777495010675,field_521
189.0554267087892,20.80334550200825,112.39274755648334,29.913998319223644,field_522
14.766594115892854,25.59264795697112,251.9697675545972,-3.053526801512965,field_523
87.00986078278896,25.871264529170364,276.7940336565968,57.936651373560736,field_524
332.6417551875124,-21.420685266910866,277.4547661719336,-62.39111063774991,field_525
65.31235986919434,-27.096183196723626,322.4961925436046,12.510365389094051,field_526
68.46133554506427,21.200684761498056,277.228891874009,40.32232755846759,field_527
231.9900126559663,19.011195980535955,128.5912004128237,-7.250968945202547,field_528
145.96364373572996,19.860271084359624,88.77459168858259,67.70491504959955,field_529
149.4287690696437,-19.65218079193451,44.43458323497588,36.637919525750746,field_530
164.7061140896707,-21.285233186427515,56.98749205608952,26.931702512640467,field_531
100.6484475121808,-15.131126886695393,343.077563579686,42.527754960847176,field_532
331.9501282649321,22.828230137544924,224.95684881409176,-32.710617299138185,field_533
123.48344836354232,27.892820263047494,160.3756352931164,89.09234230718032,field_534
166.40916189287205,-16.24788314716029,62.23493347834683,29.501256899991795,field_535
228.3750000400388,23.30034881277536,130.4969679294833,-2.137300586488999,field_536
39.0577940895936,-24.65646419363743,307.55315348768204,-5.964459368586292,field_537
299.8926239545819,-26.95203175860759,105.89210489518918,-87.28727386080085,field_538
236.77552457474096,-21.941518949076173,92.07668191942464,-30.271186786803632,field_539
290.7908673709403,-17.50733654770769,140.98242424998676,-75.22857257251775,field_540
221.9172070764936,22.499396622753192,126.86359803119392,2.640781923825376,field_541
271.6493177715734,24.49503453223976,159.71488715787785,-30.20432018595188,field_542
299.9634736446316,-17.055421230642636,177.00400496238612,-79.55979848530843,field_543
254.0462243409563,-23.51908504352077,96.23540255356848,-45.93652633276984,field_544
273.4779619067645,24.547276095383666,161.39462646005995,-31.029595731899065,field_545
59.944569250627936,18.67236514077738,276.8578304881078,31.933251151038235,field_546
98.24011397365948,-21.97760609138312,344.48668621954295,35.39453970424791,field_547
12.509069579058847,18.81590123257173,256.59875164853867,-8.446949344842798,field_548
19.5547926363789,15.224665802432629,263.1921250181844,-4.5274765594679005,field_549
180.12291435046723,-16.943032783302407,71.20352823958113,19.17272252233597,field_550
74.34546948929676,-15.94197077302821,319.4046708606098,26.15707494970356,field_551
322.97690216535955,27.710687778904383,213.7971131112336,-31.88041431875316,field_552
306.06172633575494,21.36127923483656,196.74730534584063,-41.41594454928211,field_553
296.45504767267295,27.114705412065128,185.78393470064955,-35.40085609915908,field_554
3.3016566759617305,26.021042696253847,245.65382412606985,-11.26620925383767,field_555
151.8417273213063,29.075472656448163,114.05720509938692,64.48738838047493,field_556
279.13606516469514,20.762367563855324,164.72721719308225,-36.8557605591306,field_557
159.90975108688775,29.22997055832805,115.39461200127592,57.47061073344052,field_558
63.39643979336146,17.665172690142644,279.3905540745545,34.63323190073925,field_559
62.76134138529708,21.570006021686744,274.6590267146124,35.40355800865533,field_560
299.3359207197738,26.367769157024338,188.85639736002912,-36.39215241273899,field_561
231.6629988360436,-17.03174882545382,95.2686472289408,-24.00541352351007,field_562
109.38134487631538,-17.88334816096389,355.07531188314005,43.10884193206452,field_563
350.6430773188623,19.6025955383056,242.72164136943064,-24.27755295381664,field_564
127.6739018118938,-24.102816390122427,18.39770083559592,38.56487556640754,field_565
301.2134149120532,25.51346532191547,190.9088759087118,-37.33224743123733,field_566
179.3450029009581,28.641853078144585,118.5385077471709,40.59170199297861,field_567
17.480605900146223,-15.42319318478538,290.19312502717,-20.47743718123922,field_568
110.09719883777797,-21.49102500420638,357.2481280483636,39.81934285763237,field_569
249.5615867064044,24.638057257380314,143.14557545653045,-17.01172936331585,field_570
196.41167129142008,-17.91923482580776,79.33002668447533,5.767980296084198,field_571
357.0358553843461,22.93545312417464,244.3777896100245,-17.629968453551324,field_572
161.23159365130857,-15.113742961594616,58.87365389184762,33.737870182490944,field_573
135.74056516285464,15.26129657497031,60.5478331593745,73.18864434445754,field_574
334.8396153832623,28.338710986758407,224.22531348208943,-26.648823742016063,field_575
320.24685384839097,-15.733703149022425,251.0516654364946,-70.29986162712562,field_576
331.35413762288533,17.395926491458532,227.85519106559852,-37.63186359164191,field_577
159.6695131553052,21.12739417088778,100.79986723894224,56.06135252397223,field_578
20.42877412092741,-26.83524318392176,302.6621498282961,-22.19561237376337,field_579
127.6765648255493,27.95022721136424,115.00581836079829,85.71371836198381,field_580
23.328941027535283,-19.65212533784618,296.6361432623107,-17.0478975478552,field_581
312.41505103794987,26.615852291806743,203.28172131169464,-35.48705774690901,field_582
173.95565854695968,-27.11553790798202,59.17328981277456,16.884401226982497,field_583
105.2203237533231,-18.409230660470687,350.2520630570668,41.33159657984777,field_584
94.27029291052084,-29.8966273293036,345.1138629559371,26.726649371550664,field_585
266.2359889429389,-15.11012688978964,114.7027997048516,-53.88156804057125,field_586
144.62331796924016,-22.454592373132897,37.89029414804292,36.16440837319695,field_587
56.2735521176386,-17.690683991197385,309.6964214931804,11.384131163667616,field_588
307.2301330797519,-16.918126121735384,215.0223148069805,-79.04282031931125,field_589
345.71255685640267,-20.64062938616456,282.9076823788268,-50.53579790998162,field_590
263.86844170107963,29.88180819034056,156.79870501796216,-21.8380238339429,field_591
125.0366073059608,18.462583750840256,25.902178745370488,81.12038830417674,field_592
73.8311805322216,-26.644767560119217,327.4482810628919,18.44129319537792,field_593
96.02740864603447,-27.795873662531047,345.534752469872,29.30412638499165,field_594
140.06219560059318,29.384944449961008,115.381746229051,74.75755622863058,field_595
36.0606696126149,-15.61804333271006,298.1871077914117,-4.357501567679187,field_596
310.0284450018322,21.63979404293663,201.5782925023852,-40.75090291746196,field_597
252.3229079102971,25.167753276684167,145.33468890277024,-18.49732141002487,field_598
14.101813532401817,-28.91965693414308,302.8612492869591,-28.16030205239993,field_599
40.08739718400775,-29.01061173694391,311.8749550802023,-7.133966147064908,field_600
23.362614498039584,24.66250510368411,256.6954068530915,3.199534969066407,field_601
100.7158303377879,26.08351751118596,280.8071038510566,70.13465721929593,field_602
270.76216104658283,26.83146910139876,160.37223330547226,-27.802700423410126,field_603
162.19512633585987,-26.302691633019386,51.453997670303245,24.561858797609297,field_604
275.52250250169845,-26.135927928266423,98.89571790033769,-65.52683669161809,field_605
164.42448396654729,-25.14468177333168,53.96567831769081,24.186995646475523,field_606
99.8945685437698,-20.580935941832355,345.4238239484798,37.33305937933633,field_607
311.40913292283034,22.52597163298973,203.0495489724441,-39.673899295439085,field_608
230.26127313637,-28.87658097153127,82.46008816917691,-26.89389704402589,field_609
304.5609207449479,26.8364503842862,194.65651488475456,-36.01256159282117,field_610
240.61868093910505,-24.089490760153176,90.9939606462341,-34.306761244611536,field_611
264.7207951433372,18.52371662184965,149.56287322120716,-31.21176614031,field_612
239.71740220156252,-19.32721266435598,96.04642949488505,-31.963907545946466,field_613
124.02167696942286,17.968135123626425,19.34605175316045,80.78493649914299,field_614
279.97286780657527,77.4798350424611,187.82477374833607,15.514929002031453,field_615
85.51483921256843,24.90416266657711,278.0578867031769,56.4232352371595,field_616
296.74027175809266,51.8482256068141,188.96975664010827,-10.836376404317354,field_617
347.6697112954799,65.55695651785798,210.0017106428563,8.831112289692806,field_618
350.1364010057616,48.990238580132704,221.68662132525893,-3.0194667372615247,field_619
163.2417290702324,21.41950641284864,102.98508651292276,52.96950429051374,field_620
219.25528659406007,57.832200980187984,158.70966339228886,19.499544093402765,field_621
279.1895452577448,-24.743262947790196,103.88801281386417,-68.54811594138317,field_622
230.9808041132649,75.31880846387926,177.81838364700224,21.79037335515189,field_623
259.926562626101,18.676945203000265,145.78138601136283,-28.06968583001741,field_624
12.613148676517431,-47.21758279925331,323.4448187504357,-32.9953048963826,field_625
107.44180952010458,45.51988959434856,222.63128466815368,67.86087181788047,field_626
21.06449707754691,37.92570366653691,244.04473593606252,7.810351125835624,field_627
308.5419393313916,22.41156726136701,199.65109282710137,-40.16407457778072,field_628
134.22745003493068,26.46081412746945,101.63710737026835,79.89863743878207,field_629
244.7452625681149,53.14829390254308,162.1002200081899,4.789587668101816,field_630
92.26078175758684,75.78701520183277,202.1401619567864,39.048190686256845,field_631
125.12923745489712,-70.90998530776169,13.585115797862692,-8.050620964025416,field_632
3.3885972291489885,-53.645598018443984,331.3880851153914,-38.85609595825383,field_633
129.0001617737891,25.59579677538126,88.48198738061878,84.35173733866785,field_634
341.67390540415573,-55.63454125256279,339.3684102379041,-50.19512186440771,field_635
78.44364328740801,-28.631938537016296,332.0362552444053,19.802172153187392,field_636
330.3980589602115,55.85323111708349,207.89724839025155,-3.7774454700836766,field_637
11.485319918362102,50.095230494184925,229.9533624966167,8.107784964496622,field_638
23.430433335305217,-27.466575881320303,304.3022067874817,-19.91751731065331,field_639
226.73843967881623,-22.33533334460933,88.04532643793223,-21.699695983147528,field_640
314.5728395806339,-19.57853968618834,250.0528231033004,-76.92728925163728,field_641
3.1376636293625504,-38.42863239620439,311.7841756740295,-39.03848021572659,field_642
268.76780531781753,61.19748502538957,177.14585638091768,2.5664397690527383,field_643
292.62282156094443,-29.89491080632622,83.45470600732878,-80.53237511267722,field_644
27.25828062201602,-44.46861590752141,322.6412815738917,-22.47094255339492,field_645
236.3239204549048,-23.16922590640826,90.57532586464067,-30.28161976551497,field_646
183.3343920300665,29.82061625863796,121.00187379315248,37.45358714707598,field_647
172.75802093869794,50.73005346715383,148.97212647250353,45.76020160288096,field_648
344.00669217518384,39.0920276174567,224.4881414286861,-13.485259236911611,field_649
0.0043320850146333,-64.70524892128768,345.69016039184635,-38.24105393527153,field_650
88.91233235708988,60.76640889209005,217.6325164047552,49.30238625934502,field_651
256.40376404817005,28.6533028131576,150.64802336009325,-18.58292324390993,field_652
116.84953792321672,16.28306677469132,344.148859955779,77.77673825087032,field_653
99.7186882981714,47.352190727453525,228.6267873835704,62.81497493805892,field_654
330.6786293325416,62.77554693786684,205.16955748258133,2.587056027039408,field_655
88.0112527912765,-15.651098146800624,330.29161511103666,35.42732610793526,field_656
164.9108942196349,-21.78309142265829,56.77625024083208,26.43318203504334,field_657
91.07736581574233,-23.20205232692019,338.39055741525203,31.00823348800142,field_658
136.55998493390382,-27.88990246758837,27.31235018637664,33.44733702378346,field_659
217.633978307416,29.610155867945195,131.45010807043278,9.315519277678009,field_660
278.0563534850009,-18.62315781337013,117.9930990673378,-65.61005525316783,field_661
24.45029884598922,32.02006293877896,250.6193729213933,7.496999442084776,field_662
246.99062850743283,68.25272097224435,174.43184851065922,13.818963926422256,field_663
197.3736350624971,-20.473733548629145,77.5977059612063,3.677442284811628,field_664
49.67497899297261,-57.00328716212538,340.3396550940139,-14.052321280661207,field_665
35.55115891377063,17.515109780114205,268.26892894685454,10.137853429121815,field_666
54.64319853041013,-35.22222154816622,323.4849279228255,0.3420093201314291,field_668
244.8378056176712,-24.80117537483347,91.51893286526004,-38.18987273090534,field_670
85.55721187668598,-74.05225026678494,2.955962802825252,-14.12909651138606,field_671
204.79869092036176,-16.902660441124755,84.16582417114874,-0.6935095661247196,field_672
200.38753851638492,66.50781691995361,166.25095733204017,29.68584120904358,field_673
26.185395918365213,-42.67386269216227,320.5378852439909,-22.70254111819423,field_674
302.2950637497855,60.25579692029434,192.54319497238384,-2.6143874735642463,field_675
145.9150173713273,38.0196041442728,138.11809561594558,67.86997968861255,field_676
52.15355605667704,-26.43363297558816,314.9698223163361,3.404521726539736,field_677
68.73122111997372,-62.18427979978973,350.3130313986804,-9.228407810184892,field_678
176.6304493434579,-30.765741539422567,58.07846224826313,12.679715511331992,field_679
256.3287747299112,-53.1440328518391,52.59939070797575,-47.02179907174902,field_680
354.5778447723629,75.18098780028063,204.99498893032765,17.43170574154476,field_681
314.923140624616,69.54601129379311,197.05493406044195,7.065909093373716,field_682
179.65500620432184,-39.533404580437306,53.19097074491943,4.955108073687096,field_683
38.44079783773519,25.912981183498285,261.53216534661635,16.0285436103239,field_684
328.7566105162715,-57.706693483323065,349.2731405580445,-54.43418227166286,field_685
131.36974591906258,17.011699728125095,52.24168053955289,77.22358543857884,field_686
81.57163568379421,67.79820559351691,212.6298068637108,42.42253256631674,field_687
314.07547044435427,42.69642017267266,201.522129619793,-19.42432963894236,field_688
49.08900663332566,-15.71162795479212,304.3023850420937,6.599401631445006,field_689
85.0968576550153,40.10317291833672,250.4509869017055,56.23903882965838,field_690
214.3437283268565,-38.66606116604748,67.82410955859362,-17.578420438154215,field_691
203.01213926833745,24.62124669265753,121.34496909891432,19.22927673538676,field_692
345.216503513987,45.80370258784868,221.1001605383276,-7.589778541402908,field_693
163.16615996049595,15.06917449117018,93.32582260530742,50.76979923686051,field_694
46.42490684827457,-25.607972406694632,311.5859285377929,-0.5627309314052307,field_695
273.8043636362604,-40.49583880886735,66.24476587943406,-62.5381674282718,field_696
72.58826704108148,23.980141306116806,275.1020739935481,44.77067362567465,field_697
63.26275075674538,-26.06858486955909,320.499839806106,11.73202511715198,field_698
157.362484554292,-35.61055952711409,42.015139983238,19.34705836670039,field_699
122.49388902521252,-17.461206322787426,12.264295106068976,45.40851766045407,field_700
348.2111190818049,-24.401716951274533,289.5137170686148,-49.34818146808999,field_701
51.48938775152576,-18.26427717487224,307.6992938551227,7.242477479180979,field_702
304.0410718102025,58.27666262218693,193.44454424345477,-4.590046164598593,field_703
240.98621039303865,-39.14288093793014,72.83929905791216,-37.76857911537893,field_704
39.349766908636425,26.91510754627287,260.8917861252857,17.16447077604369,field_705
31.77127441053864,-58.14389529666842,337.76838327600973,-23.379307472420106,field_706
347.9263348598605,21.94772425340961,238.93016102896243,-24.41451972219621,field_707
69.94709467668234,-64.2456480954029,352.2148083006814,-10.246176363888903,field_708
29.48402160660425,36.90719779553759,247.9798286633965,13.357655527869191,field_709
96.9784903007509,-42.4676575036213,353.19387239923657,16.405303666046247,field_710
234.046986484728,-29.357016682183065,83.03290852908272,-30.197682262864213,field_711
196.8398083240778,-26.039146975358825,72.56999487593352,1.2307245500862365,field_712
250.82094378717036,-27.638560194333447,89.59779197732226,-44.08548947639107,field_713
346.71530797305434,-31.707798628817653,300.5450865877431,-51.8402046370782,field_714
99.97975070331142,-42.94309725107211,355.5091177348656,16.814319528426065,field_715
84.10552626526807,-16.356196061174376,327.3742529607567,32.47122088037442,field_716
304.4419396124921,-33.00642095114188,0.6981542804090188,-83.97856746591873,field_717
80.7164894249212,30.77815199173749,266.8833475731242,53.095999175703874,field_718
248.00626784112816,46.52246722019604,158.57891859618562,-1.2039885552013097,field_719
55.25806931221418,-64.50301185311984,348.4609414744359,-15.428777378883176,field_720
73.29532901600888,-56.25155425919786,347.76971253388785,-3.3786049357331014,field_721
24.335601697287707,83.51645981946847,199.99399957187129,25.97928968150275,field_722
269.8148503565909,34.54826482506732,164.08085147985906,-20.816214114921003,field_723
64.82858235048556,-24.70273140733252,320.3116418756682,13.689798753463313,field_724
44.73385568997253,-70.40792228450384,352.18325138456703,-21.62597586029156,field_725
80.9306186071667,-59.59864796698513,353.0308749510605,-3.3591414812045914,field_726
12.175823175764098,-24.518442008111585,297.5034222069531,-28.43683634420617,field_727
91.58370661489532,37.34279052565463,253.75446862251655,61.74654066129837,field_728
240.78769431165952,-29.907657275234715,84.18236382464684,-36.00259536282322,field_729
273.5708690234669,-36.39125057303616,75.05740361899015,-63.499821766813945,field_730
81.36518913598206,-52.93693741314653,349.2711028931009,2.146555188640068,field_731
220.2658521571948,52.75815102446781,153.95428347893915,17.112534874155756,field_732
328.41219035470283,-46.98299574293962,334.4295632056785,-61.82383900985875,field_733
194.9798261808049,-30.679068038353336,67.76167495406234,0.1870300281505109,field_734
134.62023224743055,-25.14841073623117,26.050486599414384,36.52289349609633,field_735
4.7522252033638335,37.26319981356385,237.50585500931007,-3.348118680699101,field_736
298.55437002767576,54.46467683226194,190.2898085661996,-8.319683410367656,field_737
293.9621499768881,23.251605381234835,182.25563351125317,-38.880263033693375,field_738
28.699242392239125,16.064851475889895,266.64831201287126,3.6154732110948378,field_739
61.80310716377934,-19.673811743896348,314.4420283864624,14.54407246013463,field_740
301.73365159955995,20.756564377943995,191.34924199524136,-42.10112899714437,field_741
203.097700390252,37.092377052871406,133.98722229355528,23.344339483374576,field_742
125.92159689637133,-31.527367558816085,15.841128988855464,31.27513849293665,field_743
52.20106662796803,70.10284148680516,215.1001127258924,31.91902077269604,field_744
35.46686733012961,-24.398902725455752,305.84996110419144,-8.77260705507325,field_745
255.62372042270292,15.942861332655172,140.33137363098675,-27.06493418256995,field_746
342.31357174541233,-17.648367150074385,276.6263035903764,-52.5393250347292,field_747
269.2984795654275,-61.61359673622045,36.46768052686368,-48.88932849998945,field_748
134.00856447268248,-51.19228808814917,19.90675479818502,11.072193717872905,field_749
273.05183001535335,-19.144275244525765,112.6998677512044,-61.46717571964307,field_750
25.586464486466923,57.7091508415079,226.92781339585048,18.946068201377443,field_751
223.86433282235225,33.54637312399646,137.42983369349824,6.390737979542437,field_752
259.4570510243321,-21.500464286965304,101.22047703876665,-50.17677627351599,field_753
15.051102883642644,-81.42763149764546,3.483967171554553,-29.447211301537507,field_754
142.2870545749077,-20.305058889647068,36.43394345886139,38.996557471890014,field_755
58.081976443869,21.30476515860796,273.2480593242944,31.202218713412325,field_756
99.38991059195708,63.091178497011,209.5096226770829,50.88419823423271,field_757
81.54119639273206,52.94506892551096,231.1794081446749,50.01704407928478,field_758
109.68621490982952,18.06262850006581,316.69659264056384,74.7960709870803,field_759
